id,name
166,"Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X;+en-us)+AppleWebKit/85.8.5+(KHTML,+like+Gecko)+Safari/85.8.1"
167,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30)
168,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+FunWebProducts;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.0.04506;+.NET+CLR+1.0.3705)
169,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+FunWebProducts;+SV1;+.NET+CLR+1.1.4322;+ZangoToolbar+4.8.2)
170,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+2.0.50727;+InfoPath.2)
171,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.1.5)+Gecko/20091102+Firefox/3.5.5+GTB5+(.NET+CLR+3.5.30729)
172,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.5;+en-US;+rv:1.9.1.5)+Gecko/20091102+Firefox/3.5.5+GTB6
173,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.3;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
174,"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_6_2;+en-us)+AppleWebKit/531.9+(KHTML,+like+Gecko)+Version/4.0.3+Safari/531.9"
175,"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10_5_8;+sv-se)+AppleWebKit/531.9+(KHTML,+like+Gecko)+Version/4.0.3+Safari/531.9"
176,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+el;+rv:1.9.1.5)+Gecko/20091102+Firefox/3.5.5+(.NET+CLR+3.5.30729)
177,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+InfoPath.1;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0)
178,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.0.15)+Gecko/2009101601+Firefox/3.0.15
179,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6
180,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6;+Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)+;+.NET+CLR+1.0.3705;+.NET+CLR+1.1.4322;+Media+Center+PC+4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
181,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.3;+.NET+CLR+1.1.4322;+InfoPath.1)
182,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+{595C22CB-22F3-482A-9989-B0FC041F36A3};+FunWebProducts;+SV1;+.NET+CLR+1.1.4322)
183,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+2.0.50727;+SeekmoToolbar+4.8.4)
184,"Mozilla/5.0+(Windows;+U;+Windows+NT+6.1;+en-US)+AppleWebKit/532.0+(KHTML,+like+Gecko)+Chrome/3.0.195.38+Safari/532.0"
185,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+InfoPath.2;+.NET+CLR+2.0.50727)
186,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506)
187,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+CA033D52-B8B8-B904-5841-B028A6BD81E6;+GTB6;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
188,yacybot+(amd64+Linux+2.6.31-16-generic;+java+1.6.0_15;+Europe/de)+http://yacy.net/bot.html
189,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en;+rv:1.9.0.13)+Gecko/2009073022+Firefox/3.5.2+(.NET+CLR+3.5.30729)+SurveyBot/2.3+(DomainTools)
190,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)
191,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+Sky+Broadband;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618)
192,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+2.0.50727;+.NET+CLR+1.1.4322;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
193,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US)+AppleWebKit/532.0+(KHTML,+like+Gecko)+Chrome/3.0.195.38+Safari/532.0"
194,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.0.30618;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+.NET+CLR+3.5.30729)
195,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+2.0.50727;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0)
196,Opera/9.80+(Windows+NT+5.1;+U;+ru)+Presto/2.2.15+Version/10.10
197,Mozilla/4.0+(compatible;+MSIE+8.0;+Win32)
198,Nutscrape/1.0+(CP/M;+8-bit)
199,"Mozilla/5.0+(iPod;+U;+CPU+iPhone+OS+3_1_2+like+Mac+OS+X;+en-us)+AppleWebKit/528.18+(KHTML,+like+Gecko)+Version/4.0+Mobile/7D11+Safari/528.16"
200,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+GTB6.3;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729)
201,"Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-US)+AppleWebKit/532.0+(KHTML,+like+Gecko)+Chrome/3.0.195.38+Safari/532.0"
202,"Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.2),gzip(gfe)+(via+translate.google.com)"
203,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.2)
204,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6+(.NET+CLR+3.5.30729)
205,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+GTB6.3;+.NET+CLR+1.1.4322)
206,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.5;+en-US;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6
207,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.3;+.NET+CLR+2.0.50727;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0)
208,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+tr;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6+GTB6+(.NET+CLR+3.5.30729)
209,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+GTB0;+SLCC1;+.NET+CLR+2.0.50727;+eSobiSubscriber+2.0.4.16;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618)
210,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-US;+rv:1.9.0.15)+Gecko/2009101601+Firefox/3.0.15+(.NET+CLR+3.5.30729)
211,Orgbybot/OrgbyBot+v1.3+(Spider;+http://orgby.com/bot/++;+Orgby.com+Search+Engine)
212,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0;+Tablet+PC+2.0;+.NET4.0C;+.NET4.0E)
213,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+InfoPath.2;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
214,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.3;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
215,Opera/9.52+(Windows+NT+5.1;+U;+en)
216,"Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+The+King's+School,+Peterborough;+InfoPath.2;+The+King's+School,+Peterborough)"
217,"Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618),gzip(gfe)+(via+translate.google.com)"
218,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618)
219,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+InfoPath.1)
220,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+2.0.50727)
221,Mozilla/5.0+(X11;+U;+Linux+i686;+en-US;+rv:1.9.1.6)+Gecko/20091215+Ubuntu/9.10+(karmic)+Firefox/3.5.6
222,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.0.16)+Gecko/2009120208+Firefox/3.0.16+(.NET+CLR+3.5.30729)
223,"Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+10_4_11;+en)+AppleWebKit/525.18+(KHTML,+like+Gecko)+Version/3.1.1+Safari/525.18"
224,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
225,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+de;+rv:1.8.1.20)+Gecko/20081217+Firefox/2.0.0.20
226,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+MDDS;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729)
227,Mozilla/4.0+(compatible;+MSIE+6.0;+AOL+9.1;+AOLBuild+4334.5006;+Windows+NT+5.1;+SV1;+GTB6.3)
228,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+Zune+2.5;+PeoplePal+6.6;+MSN+Optimized;US)
229,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+Zune+2.5;+PeoplePal+6.6;+MSN+Optimized;US)
230,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.0.16)+Gecko/2009120208+Firefox/3.0.16+(.NET+CLR+3.5.30729)+FBSMTWB
231,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.3;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+MS-RTC+LM+8)
232,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0)
233,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6.3;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727)
234,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727)
235,Mozilla/4.76+[en]+(Win98;+U)
236,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6+(.NET+CLR+3.5.30729)
237,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+GTB6.3;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
238,"Mozilla/5.0+(X11;+U;+Linux+i686;+en-US)+AppleWebKit/532.6+(KHTML,+like+Gecko)+Chrome/4.0.266.0+Safari/532.6"
239,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+nl;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6
240,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+MDDR;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.5.21022;+InfoPath.2;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
241,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.0.5)+Gecko/2008120122+Firefox/3.0.5+(.NET+CLR+3.5.30729)
242,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+InfoPath.2;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618)
243,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+FBSMTWB;+GTB6.3;+.NET+CLR+1.1.4322;+uE+v7;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+.NET+CLR+2.0.50727;+uE+v7)
244,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.2;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+InfoPath.2;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
245,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
246,Mozilla/4.0+(compatible;)
247,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+VB_hottiestar;+hotvideobar_2_3_7243997713678581_8_2;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.0.04506;+InfoPath.2;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0)
248,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.2;+.NET+CLR+1.1.4322;+InfoPath.1;+.NET+CLR+2.0.50727;+MS-RTC+LM+8;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
249,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-US;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6+(.NET+CLR+3.5.30729)
250,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.0.16)+Gecko/2009120208+Firefox/3.0.16+FBSMTWB
251,Mozilla/5.0+(X11;+U;+Linux+i686;+pt-BR;+rv:1.9.0.10)+Gecko/2009042523+Ubuntu/9.04+(jaunty)+Firefox/3.0.10
252,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+Trident/4.0;+GTB6.3;+Tablet+PC+2.0;+InfoPath.2;+AskTB5.3)
253,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-US;+rv:1.9.1.7)+Gecko/20091221+Firefox/3.5.7+(.NET+CLR+3.5.30729)
254,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
255,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6;+InfoPath.2;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
256,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+IEMB3;+.NET+CLR+2.0.50727;+.NET+CLR.3.0.04131.06;+IEMB3)
257,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-GB;+rv:1.9.0.16)+Gecko/2009120208+Firefox/3.0.16+(.NET+CLR+3.5.30729)
258,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+98;+YPC+3.2.0;+Keymaster;+.NET+CLR+1.1.4322;+SpamBlockerUtility+4.8.4)
259,Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+Mach-O;+en-US;+rv:1.8.1.20)+Gecko/20081217+Firefox/2.0.0.20
260,Chen+Li/Nutch-1.0+(Nutch+spiderman;+http://chenli.com.cn;+chenlibiti@163.com)
261,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-AR;+rv:1.8.1.11)+Gecko/20071127+Firefox/2.0.0.11
262,"Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-AR;+rv:1.8.1.11)+Gecko/20071127+Firefox/2.0.0.11,gzip(gfe)+(via+translate.google.com)"
263,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.0.3705;+MSN+6.1;+MSNbMSFT;+MSNmen-us;+MSNc00;+v5m)
264,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+GenealogyBrowser+3.6.1+(Build+056);+.NET+CLR+1.1.4322)
265,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506;+InfoPath.2;+MS-RTC+LM+8)
266,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+InfoPath.2)
267,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+GTB6;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
268,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+de;+rv:1.9.0.17)+Gecko/2009122116+Firefox/3.0.17+(.NET+CLR+3.5.30729)
269,webcollage/1.135a
270,Mozilla/5.0+(X11;+U;+Linux+i686;+de;+rv:1.9.0.17)+Gecko/2010010604+Ubuntu/8.04+(hardy)+Firefox/3.0.17
271,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322)
272,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+2.0.50727;+InfoPath.2;+.NET+CLR+1.1.4322;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
273,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-GB;+rv:1.8.1.9)+Gecko/20071025+Firefox/2.0.0.9
274,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-GB;+rv:1.9.1.7)+Gecko/20091221+Firefox/3.5.7+GTB6+(.NET+CLR+3.5.30729)
275,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.3;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+Zune+3.0)
276,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1)+;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+1.1.4322;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618)
277,Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+10.4;+en-US;+rv:1.9.1.7)+Gecko/20091221+Firefox/3.5.7
278,Mozilla/5.0+(Macintosh;+U;+PPC+Mac+OS+X+10.4;+en-US;+rv:1.9.1.2)+Gecko/20090729+Firefox/3.5.2
279,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-AR;+rv:1.9.0.17)+Gecko/2009122116+Firefox/3.0.17
280,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.6;+en-US;+rv:1.9.1.7)+Gecko/20091221+Firefox/3.5.7
281,"Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X;+nl-nl)+AppleWebKit/523.12.2+(KHTML,+like+Gecko)+Version/3.0.4+Safari/523.12.2"
282,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.0.17)+Gecko/2009122116+Firefox/3.0.17
283,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+GTB6.3;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.0.04506;+InfoPath.2;+OfficeLiveConnector.1.3;+OfficeLivePatch.0.0)
284,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
285,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
286,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.1;+Trident/4.0;+GTB6.3;+SLCC2;+.NET+CLR+2.0.50727;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30729;+Media+Center+PC+6.0)
287,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6+(.NET+CLR+3.5.30729)
288,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+de;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6
289,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.1.7)+Gecko/20091221+Firefox/3.5.7
290,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+6.0;+WOW64;+Trident/4.0;+GTB6.3;+SLCC1;+.NET+CLR+2.0.50727;+Media+Center+PC+5.0;+.NET+CLR+3.5.30729;+.NET+CLR+3.0.30618)
291,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.1.7)+Gecko/20091221+Firefox/3.5.7+(.NET+CLR+3.5.30729)
292,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.1.6)+Gecko/20091201+Firefox/3.5.6+GTB6+(.NET+CLR+3.5.30729)
293,TerraSpider
294,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+de;+rv:1.9.1.5)+Gecko/20091102+Firefox/3.5.5+(.NET+CLR+3.5.30729)
295,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+6.0;+WOW64;+SLCC1;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506;+Media+Center+PC+5.0)
296,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+GTB6)
297,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+en-GB;+rv:1.9.0.17)+Gecko/2009122116+Firefox/3.0.17+(.NET+CLR+3.5.30729)
298,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+GTB6.3;+.NET+CLR+1.1.4322;+InfoPath.2)
299,DailyPerfect/1.0
300,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+Tablet+PC+1.7;+.NET+CLR+1.0.3705;+.NET+CLR+2.0.50727;+.NET+CLR+1.1.4322;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+InfoPath.2)
301,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+es-ES;+rv:1.9.0.17)+Gecko/2009122116+Firefox/3.0.17
302,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+Sky+Broadband;+Wanadoo+6.6;+GTB6.3;+.NET+CLR+1.1.4322)
303,Mozilla/5.0+(Macintosh;+U;+Intel+Mac+OS+X+10.4;+en-US;+rv:1.9.1.6)+Gecko/20091206+SeaMonkey/2.0.1
304,Mozilla/4.0+(compatible;+MSIE+8.0;+Windows+NT+5.1;+Trident/4.0;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.1;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+AskTB5.6)
305,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+.NET+CLR+1.1.4322;+.NET+CLR+2.0.50727;+InfoPath.2;+uE+v7;+uE+v7)
306,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+SIMBAR={E1F6C46F-9581-48A2-956B-79DF534B7773};+AskTB5.4)
307,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+InfoPath.1)
308,Mozilla/5.0+(Windows;+U;+Windows+NT+6.0;+ru;+rv:1.9.0.17)+Gecko/2009122116+MRA+5.5+(build+02842)+Firefox/3.0.17+(.NET+CLR+3.5.30729)
309,Mozilla/5.0+(Windows;+U;+Windows+NT+5.1;+en-US;+rv:1.9.1.3)+Gecko/20090824+Firefox/3.5.3
310,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322;+InfoPath.2;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729)
311,Mozilla/4.0+(compatible;+MSIE+6.0;+Windows+NT+5.1;+SV1;+.NET+CLR+1.1.4322;+InfoPath.2;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.4506.2152;+.NET+CLR+3.5.30729;+MSOffice+12)
312,Mozilla/4.0+(compatible;+MSIE+7.0;+Windows+NT+5.1;+InfoPath.2;+.NET+CLR+2.0.50727;+.NET+CLR+3.0.04506.30;+.NET+CLR+3.0.04506.648)
